32.00,167,167,1.27,5753.52,41.62,167,167,1.28,5217.87,39.06,167,167,1.30,5236.79,39.30,167,167,1.37,5231.34,39.16,166,166,1.34,6291.75,47.81,167,167,1.42,5166.36,38.50,167,167,1.39,5654.58,41.68
32.00,224,224,1.33,7053.38,37.74,224,224,1.44,6811.74,36.70,226,226,1.35,6562.18,31.10,226,226,1.36,6534.52,30.00,228,228,1.47,6942.18,32.68,225,225,1.37,6318.01,29.48,226,226,1.40,6571.29,30.29
64.00,139,139,1.18,4557.95,47.51,137,137,1.19,3986.13,38.60,139,139,1.18,3978.79,34.71,135,135,1.26,4026.89,52.51,139,139,1.16,4256.43,45.48,138,138,1.16,3897.97,34.85,139,139,1.22,3969.23,42.11
64.00,139,139,1.14,3579.25,26.71,136,136,1.18,3381.78,29.03,136,136,1.16,3415.88,29.56,133,133,1.15,3368.19,29.37,132,132,1.19,3695.94,30.19,127,127,1.23,3333.53,32.31,136,136,1.17,3414.39,29.67
64.00,163,163,1.31,4413.07,32.74,161,161,1.29,3847.24,26.89,161,161,1.26,3838.67,26.83,161,161,1.44,4587.63,30.88,163,163,1.45,4556.80,32.48,161,161,1.34,4403.45,30.85,161,161,1.38,4229.44,28.68
64.00,88,88,1.06,2484.82,31.40,88,88,1.06,2419.63,30.40,88,88,1.05,2428.72,30.49,88,88,1.07,2933.69,36.59,88,88,1.06,2657.75,34.56,88,88,1.07,2651.78,34.51,88,88,1.07,2925.33,36.51
64.00,118,118,1.28,3448.29,31.97,118,118,1.31,3309.77,34.52,118,118,1.31,3290.87,30.00,118,118,1.23,3503.32,37.15,118,118,1.22,3183.30,33.43,118,118,1.23,3399.86,36.07,118,118,1.32,3362.43,31.81
64.00,143,143,1.34,3950.30,30.48,144,144,1.38,3749.18,29.18,144,144,1.41,4076.78,30.88,137,137,1.40,4379.85,35.89,142,142,1.36,4543.65,35.77,142,142,1.37,4624.93,35.77,142,142,1.38,4272.10,33.74
64.00,107,107,1.07,2511.69,24.61,107,107,1.07,2535.97,24.82,107,107,1.06,2535.97,24.82,107,107,1.09,2624.77,25.50,107,107,1.11,2572.86,24.74,107,107,1.11,2597.46,25.21,107,107,1.13,2732.46,26.17
64.00,132,132,1.16,3705.45,32.49,132,132,1.14,3447.98,28.05,131,131,1.16,3606.58,32.92,131,131,1.23,3754.23,34.21,131,131,1.26,3923.57,37.13,131,131,1.15,3558.86,32.42,131,131,1.20,3950.28,37.31
64.00,155,155,1.24,4495.29,40.53,157,157,1.31,4396.43,32.05,157,157,1.27,4443.56,32.26,157,157,1.36,4714.73,33.21,155,155,1.23,4528.89,40.05,155,155,1.15,4690.19,40.70,157,157,1.29,4425.97,31.68
64.00,87,87,1.24,2702.15,34.49,90,90,1.18,2866.29,35.95,90,90,1.20,2835.72,35.67,87,87,1.26,2695.81,34.33,87,87,1.25,2702.33,34.38,90,90,1.16,2844.24,35.77,87,87,1.23,2694.40,34.20
128.00,86,86,1.19,2592.23,45.48,87,87,1.23,2361.50,39.43,87,87,1.26,2433.70,41.16,87,87,1.25,2403.38,40.25,86,86,1.22,2574.12,45.83,86,86,1.12,2621.82,46.06,87,87,1.28,2413.52,41.04
128.00,88,88,1.34,2995.25,41.74,88,88,1.36,2653.95,35.30,88,88,1.39,2736.91,35.70,86,86,1.47,2903.04,41.33,88,88,1.34,2803.90,36.58,88,88,1.38,2654.38,34.68,88,88,1.26,2827.87,36.45
128.00,93,93,1.16,2873.04,36.72,92,92,1.29,2794.25,34.62,93,93,1.20,2798.42,35.57,93,93,1.37,2707.45,35.50,93,93,1.26,2983.05,39.29,93,93,1.19,2718.70,34.76,93,93,1.29,2820.71,35.53
128.00,28,28,1.68,1021.68,40.91,28,28,1.57,833.67,32.21,28,28,1.50,856.12,32.96,28,28,1.71,1092.82,44.73,28,28,1.82,923.74,37.78,28,28,1.54,1009.90,40.98,28,28,1.75,991.17,40.93
128.00,49,49,1.39,1365.18,39.44,49,49,1.39,1252.58,35.12,49,49,1.37,1252.58,35.12,51,51,1.24,1578.92,42.95,51,51,1.24,1481.73,41.45,51,51,1.24,1481.73,41.45,51,51,1.24,1579.20,42.96
128.00,87,87,1.23,2358.38,29.41,87,87,1.24,2141.36,25.39,87,87,1.25,2146.72,25.47,87,87,1.25,2140.18,25.41,87,87,1.25,2144.57,25.49,87,87,1.25,2117.53,25.16,87,87,1.25,2136.22,25.34
128.00,66,66,1.39,2131.72,42.88,66,66,1.42,1876.69,32.32,66,66,1.42,1876.69,32.32,66,66,1.52,1831.37,31.57,66,66,1.42,2059.47,34.49,66,66,1.36,1906.46,32.97,66,66,1.38,1887.10,32.62
128.00,100,100,1.36,3154.94,41.53,100,100,1.41,3271.11,42.81,100,100,1.27,3057.75,38.09,100,100,1.52,3251.28,44.16,100,100,1.43,3359.48,44.15,95,95,1.31,3103.85,53.26,100,100,1.37,3479.96,46.51
128.00,96,96,1.27,2162.10,26.88,93,93,1.24,2182.06,24.43,93,93,1.26,2150.69,23.97,96,96,1.26,2618.69,29.21,96,96,1.26,2441.48,27.55,93,93,1.19,2363.61,26.37,96,96,1.29,2236.54,25.94
128.00,64,64,1.17,1900.72,36.58,64,64,1.30,1874.87,35.59,64,64,1.28,1874.87,35.59,64,64,1.25,1948.22,36.38,64,64,1.27,2057.65,37.44,64,64,1.22,1950.96,35.62,64,64,1.23,1857.17,33.86
256.00,41,41,1.32,1579.15,44.48,41,41,1.32,1273.44,39.95,41,41,1.46,1237.14,37.60,41,41,1.46,1578.63,46.73,41,41,1.44,1575.53,46.79,41,41,1.32,1279.31,42.65,41,41,1.37,1548.10,46.12
256.00,65,65,1.23,2338.20,44.81,65,65,1.18,2095.76,36.61,65,65,1.18,2015.82,35.81,65,65,1.25,1974.89,34.38,65,65,1.23,2062.01,35.46,65,65,1.22,2255.21,43.80,65,65,1.22,1964.02,34.30
256.00,56,56,1.34,2056.42,44.33,56,56,1.55,1641.71,33.26,55,55,1.58,1575.97,30.65,52,52,1.27,1639.38,39.15,55,55,1.36,1936.52,41.75,53,53,1.25,1662.32,39.82,53,53,1.32,1753.34,43.20
256.00,65,65,1.52,2046.61,37.04,65,65,1.49,1831.66,32.80,65,65,1.51,1874.26,34.21,65,65,1.60,2171.02,39.93,65,65,1.62,2056.99,37.45,65,65,1.37,1964.50,35.15,65,65,1.62,1952.80,35.67
256.00,60,60,1.23,2163.11,41.41,60,60,1.30,2081.83,38.39,60,60,1.30,2196.49,41.73,60,60,1.25,2261.07,42.82,60,60,1.30,2163.83,40.10,60,60,1.30,2168.53,40.16,60,60,1.23,2281.81,42.51
256.00,36,36,1.19,1385.34,81.89,36,36,1.19,1331.69,79.62,36,36,1.25,1331.69,79.62,36,36,1.19,1385.34,81.89,36,36,1.25,1330.88,73.69,36,36,1.19,1385.34,81.89,36,36,1.22,1331.69,79.62
256.00,46,46,1.33,1621.11,35.81,46,46,1.59,1481.76,33.30,46,46,1.63,1478.41,33.58,46,46,1.41,1505.42,33.01,46,46,1.43,1555.53,34.31,46,46,1.37,1576.01,34.91,46,46,1.37,1527.76,33.55
